source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000026508,223,numberofstopandsearches,1,223,RANDOM_TYPO
UK_CSV0000000000026508,224,numberofstopandsearches,1,224,RANDOM_TYPO
UK_CSV0000000000026508,224,populationbyethnicity,1,224,RANDOM_TYPO
UK_CSV0000000000026508,225,measure,1,225,RANDOM_TYPO
UK_CSV0000000000026508,225,ethnicitytype,1,225,RANDOM_TYPO
UK_CSV0000000000026508,225,legislationtype,1,225,RANDOM_TYPO
UK_CSV0000000000026508,225,geography,1,225,RANDOM_TYPO
UK_CSV0000000000026508,225,totalnumberofstopandsearchcarriedoutinthisyearinth,1,225,RANDOM_TYPO
UK_CSV0000000000026508,225,rateper_one_zero_zero_zeropopulationbyethnicity,1,225,RANDOM_TYPO
UK_CSV0000000000026508,226,timevalue,1,226,RANDOM_TYPO
UK_CSV0000000000026508,226,ethnicity,1,226,RANDOM_TYPO
UK_CSV0000000000026508,226,numberofstopandsearches,1,226,RANDOM_TYPO
UK_CSV0000000000026508,226,totalnumberofstopandsearchcarriedoutinthisyearinth,1,226,RANDOM_TYPO
UK_CSV0000000000026508,227,timevalue,1,227,RANDOM_TYPO
UK_CSV0000000000026508,227,ethnicity,1,227,RANDOM_TYPO
UK_CSV0000000000026508,227,numberofstopandsearches,1,227,RANDOM_TYPO
UK_CSV0000000000026508,228,timevalue,1,228,RANDOM_TYPO
UK_CSV0000000000026508,228,ethnicitytype,1,228,RANDOM_TYPO
UK_CSV0000000000026508,228,legislationtype,1,228,RANDOM_TYPO
UK_CSV0000000000026508,228,geographytype,1,228,RANDOM_TYPO
UK_CSV0000000000026508,228,numberofstopandsearches,1,228,RANDOM_TYPO
UK_CSV0000000000026508,229,ethnicity,1,229,RANDOM_TYPO
UK_CSV0000000000026508,229,legislationtype,1,229,RANDOM_TYPO
UK_CSV0000000000026508,229,geography,1,229,RANDOM_TYPO
UK_CSV0000000000026508,230,measure,1,230,RANDOM_TYPO
UK_CSV0000000000026508,230,ethnicitytype,1,230,RANDOM_TYPO
UK_CSV0000000000026508,230,geography,1,230,RANDOM_TYPO
UK_CSV0000000000026508,230,rateper_one_zero_zero_zeropopulationbyethnicity,1,230,RANDOM_TYPO
UK_CSV0000000000026508,231,timetype,1,231,RANDOM_TYPO
UK_CSV0000000000026508,231,legislationtype,1,231,RANDOM_TYPO
UK_CSV0000000000026508,231,geography,1,231,RANDOM_TYPO
UK_CSV0000000000026508,231,geographytype,1,231,RANDOM_TYPO
UK_CSV0000000000026508,232,legislationtype,1,232,RANDOM_TYPO
UK_CSV0000000000026508,233,timetype,1,233,RANDOM_TYPO
UK_CSV0000000000026508,233,ethnicitytype,1,233,RANDOM_TYPO
UK_CSV0000000000026508,233,geographytype,1,233,RANDOM_TYPO
UK_CSV0000000000026508,233,rateper_one_zero_zero_zeropopulationbyethnicity,1,233,RANDOM_TYPO
UK_CSV0000000000026508,235,timevalue,1,235,RANDOM_TYPO
UK_CSV0000000000026508,235,ethnicitytype,1,235,RANDOM_TYPO
UK_CSV0000000000026508,235,totalnumberofstopandsearchcarriedoutinthisyearinth,1,235,RANDOM_TYPO
UK_CSV0000000000026508,236,totalnumberofstopandsearchcarriedoutinthisyearinth,1,236,RANDOM_TYPO
UK_CSV0000000000026508,237,measure,1,237,RANDOM_TYPO
UK_CSV0000000000026508,237,timetype,1,237,RANDOM_TYPO
UK_CSV0000000000026508,237,populationbyethnicity,1,237,RANDOM_TYPO
UK_CSV0000000000026508,238,geography,1,238,RANDOM_TYPO
UK_CSV0000000000026508,238,geographytype,1,238,RANDOM_TYPO
UK_CSV0000000000026508,238,totalnumberofstopandsearchcarriedoutinthisyearinth,1,238,RANDOM_TYPO
UK_CSV0000000000026508,239,ethnicitytype,1,239,RANDOM_TYPO
UK_CSV0000000000026508,239,numberofstopandsearches,1,239,RANDOM_TYPO
UK_CSV0000000000026508,239,totalnumberofstopandsearchcarriedoutinthisyearinth,1,239,RANDOM_TYPO
UK_CSV0000000000026508,240,timetype,1,240,RANDOM_TYPO
UK_CSV0000000000026508,241,measure,1,241,RANDOM_TYPO
UK_CSV0000000000026508,241,ethnicity,1,241,RANDOM_TYPO
UK_CSV0000000000026508,242,timetype,1,242,RANDOM_TYPO
UK_CSV0000000000026508,242,legislationtype,1,242,RANDOM_TYPO
UK_CSV0000000000026508,243,measure,1,243,RANDOM_TYPO
UK_CSV0000000000026508,243,timetype,1,243,RANDOM_TYPO
UK_CSV0000000000026508,244,measure,1,244,RANDOM_TYPO
UK_CSV0000000000026508,244,timetype,1,244,RANDOM_TYPO
UK_CSV0000000000026508,244,ethnicitytype,1,244,RANDOM_TYPO
UK_CSV0000000000026508,244,legislationtype,1,244,RANDOM_TYPO
UK_CSV0000000000026508,244,totalnumberofstopandsearchcarriedoutinthisyearinth,1,244,RANDOM_TYPO
UK_CSV0000000000026508,245,timevalue,1,245,RANDOM_TYPO
UK_CSV0000000000026508,245,legislationtype,1,245,RANDOM_TYPO
UK_CSV0000000000026508,245,geography,1,245,RANDOM_TYPO
UK_CSV0000000000026508,246,timevalue,1,246,RANDOM_TYPO
UK_CSV0000000000026508,246,populationbyethnicity,1,246,RANDOM_TYPO
UK_CSV0000000000026508,246,rateper_one_zero_zero_zeropopulationbyethnicity,1,246,RANDOM_TYPO
UK_CSV0000000000026508,247,measure,1,247,RANDOM_TYPO
UK_CSV0000000000026508,247,ethnicitytype,1,247,RANDOM_TYPO
UK_CSV0000000000026508,248,measure,1,248,RANDOM_TYPO
UK_CSV0000000000026508,248,totalnumberofstopandsearchcarriedoutinthisyearinth,1,248,RANDOM_TYPO
UK_CSV0000000000026508,248,rateper_one_zero_zero_zeropopulationbyethnicity,1,248,RANDOM_TYPO
UK_CSV0000000000026508,249,geography,1,249,RANDOM_TYPO
UK_CSV0000000000026508,250,timevalue,1,250,RANDOM_TYPO
UK_CSV0000000000026508,250,timetype,1,250,RANDOM_TYPO
UK_CSV0000000000026508,250,geographytype,1,250,RANDOM_TYPO
UK_CSV0000000000026508,251,ethnicitytype,1,251,RANDOM_TYPO
UK_CSV0000000000026508,251,legislationtype,1,251,RANDOM_TYPO
UK_CSV0000000000026508,252,ethnicity,1,252,RANDOM_TYPO
UK_CSV0000000000026508,252,ethnicitytype,1,252,RANDOM_TYPO
UK_CSV0000000000026508,252,geographytype,1,252,RANDOM_TYPO
UK_CSV0000000000026508,253,timevalue,1,253,RANDOM_TYPO
UK_CSV0000000000026508,253,timetype,1,253,RANDOM_TYPO
UK_CSV0000000000026508,253,ethnicity,1,253,RANDOM_TYPO
UK_CSV0000000000026508,253,populationbyethnicity,1,253,RANDOM_TYPO
UK_CSV0000000000026508,254,measure,1,254,RANDOM_TYPO
UK_CSV0000000000026508,255,timevalue,1,255,RANDOM_TYPO
UK_CSV0000000000026508,255,ethnicity,1,255,RANDOM_TYPO
UK_CSV0000000000026508,255,geography,1,255,RANDOM_TYPO
UK_CSV0000000000026508,256,timevalue,1,256,RANDOM_TYPO
UK_CSV0000000000026508,256,timetype,1,256,RANDOM_TYPO
UK_CSV0000000000026508,256,numberofstopandsearches,1,256,RANDOM_TYPO
UK_CSV0000000000026508,256,totalnumberofstopandsearchcarriedoutinthisyearinth,1,256,RANDOM_TYPO
UK_CSV0000000000026508,256,rateper_one_zero_zero_zeropopulationbyethnicity,1,256,RANDOM_TYPO
UK_CSV0000000000026508,257,legislationtype,1,257,RANDOM_TYPO
UK_CSV0000000000026508,257,populationbyethnicity,1,257,RANDOM_TYPO
UK_CSV0000000000026508,257,rateper_one_zero_zero_zeropopulationbyethnicity,1,257,RANDOM_TYPO
UK_CSV0000000000026508,258,geographytype,1,258,RANDOM_TYPO
UK_CSV0000000000026508,258,numberofstopandsearches,1,258,RANDOM_TYPO
UK_CSV0000000000026508,259,timetype,1,259,RANDOM_TYPO
UK_CSV0000000000026508,260,timevalue,1,260,RANDOM_TYPO
UK_CSV0000000000026508,260,timetype,1,260,RANDOM_TYPO
UK_CSV0000000000026508,260,geography,1,260,RANDOM_TYPO
UK_CSV0000000000026508,260,geographytype,1,260,RANDOM_TYPO
UK_CSV0000000000026508,260,totalnumberofstopandsearchcarriedoutinthisyearinth,1,260,RANDOM_TYPO
UK_CSV0000000000026508,261,timevalue,1,261,RANDOM_TYPO
UK_CSV0000000000026508,261,totalnumberofstopandsearchcarriedoutinthisyearinth,1,261,RANDOM_TYPO
UK_CSV0000000000026508,261,rateper_one_zero_zero_zeropopulationbyethnicity,1,261,RANDOM_TYPO
UK_CSV0000000000026508,263,legislationtype,1,263,RANDOM_TYPO
UK_CSV0000000000026508,264,ethnicity,1,264,RANDOM_TYPO
UK_CSV0000000000026508,264,geographytype,1,264,RANDOM_TYPO
UK_CSV0000000000026508,264,numberofstopandsearches,1,264,RANDOM_TYPO
UK_CSV0000000000026508,265,measure,1,265,RANDOM_TYPO
UK_CSV0000000000026508,265,legislationtype,1,265,RANDOM_TYPO
UK_CSV0000000000026508,265,numberofstopandsearches,1,265,RANDOM_TYPO
UK_CSV0000000000026508,265,populationbyethnicity,1,265,RANDOM_TYPO
UK_CSV0000000000026508,266,geography,1,266,RANDOM_TYPO
UK_CSV0000000000026508,266,rateper_one_zero_zero_zeropopulationbyethnicity,1,266,RANDOM_TYPO
UK_CSV0000000000026508,267,legislationtype,1,267,RANDOM_TYPO
UK_CSV0000000000026508,267,populationbyethnicity,1,267,RANDOM_TYPO
UK_CSV0000000000026508,268,timevalue,1,268,RANDOM_TYPO
UK_CSV0000000000026508,268,geography,1,268,RANDOM_TYPO
UK_CSV0000000000026508,269,measure,1,269,RANDOM_TYPO
UK_CSV0000000000026508,269,ethnicity,1,269,RANDOM_TYPO
UK_CSV0000000000026508,270,geography,1,270,RANDOM_TYPO
UK_CSV0000000000026508,270,geographytype,1,270,RANDOM_TYPO
UK_CSV0000000000026508,270,totalnumberofstopandsearchcarriedoutinthisyearinth,1,270,RANDOM_TYPO
UK_CSV0000000000026508,271,legislationtype,1,271,RANDOM_TYPO
UK_CSV0000000000026508,271,geography,1,271,RANDOM_TYPO
UK_CSV0000000000026508,271,geographytype,1,271,RANDOM_TYPO
UK_CSV0000000000026508,271,populationbyethnicity,1,271,RANDOM_TYPO
UK_CSV0000000000026508,272,geography,1,272,RANDOM_TYPO
UK_CSV0000000000026508,272,populationbyethnicity,1,272,RANDOM_TYPO
UK_CSV0000000000026508,273,timevalue,1,273,RANDOM_TYPO
UK_CSV0000000000026508,273,timetype,1,273,RANDOM_TYPO
UK_CSV0000000000026508,273,totalnumberofstopandsearchcarriedoutinthisyearinth,1,273,RANDOM_TYPO
UK_CSV0000000000026508,273,rateper_one_zero_zero_zeropopulationbyethnicity,1,273,RANDOM_TYPO
UK_CSV0000000000026508,274,measure,1,274,RANDOM_TYPO
UK_CSV0000000000026508,274,timetype,1,274,RANDOM_TYPO
UK_CSV0000000000026508,274,ethnicity,1,274,RANDOM_TYPO
UK_CSV0000000000026508,274,legislationtype,1,274,RANDOM_TYPO
UK_CSV0000000000026508,275,legislationtype,1,275,RANDOM_TYPO
UK_CSV0000000000026508,275,geography,1,275,RANDOM_TYPO
UK_CSV0000000000026508,275,numberofstopandsearches,1,275,RANDOM_TYPO
UK_CSV0000000000026508,275,rateper_one_zero_zero_zeropopulationbyethnicity,1,275,RANDOM_TYPO
UK_CSV0000000000026508,276,timetype,1,276,RANDOM_TYPO
UK_CSV0000000000026508,276,totalnumberofstopandsearchcarriedoutinthisyearinth,1,276,RANDOM_TYPO
UK_CSV0000000000026508,276,rateper_one_zero_zero_zeropopulationbyethnicity,1,276,RANDOM_TYPO
UK_CSV0000000000026508,277,timevalue,1,277,RANDOM_TYPO
UK_CSV0000000000026508,277,rateper_one_zero_zero_zeropopulationbyethnicity,1,277,RANDOM_TYPO
UK_CSV0000000000026508,278,measure,1,278,RANDOM_TYPO
UK_CSV0000000000026508,278,timevalue,1,278,RANDOM_TYPO
UK_CSV0000000000026508,278,timetype,1,278,RANDOM_TYPO
UK_CSV0000000000026508,278,ethnicitytype,1,278,RANDOM_TYPO
UK_CSV0000000000026508,278,numberofstopandsearches,1,278,RANDOM_TYPO
UK_CSV0000000000026508,278,populationbyethnicity,1,278,RANDOM_TYPO
UK_CSV0000000000026508,279,geography,1,279,RANDOM_TYPO
UK_CSV0000000000026508,279,totalnumberofstopandsearchcarriedoutinthisyearinth,1,279,RANDOM_TYPO
UK_CSV0000000000026508,279,rateper_one_zero_zero_zeropopulationbyethnicity,1,279,RANDOM_TYPO
UK_CSV0000000000026508,280,ethnicity,1,280,RANDOM_TYPO
UK_CSV0000000000026508,280,legislationtype,1,280,RANDOM_TYPO
UK_CSV0000000000026508,280,geographytype,1,280,RANDOM_TYPO
UK_CSV0000000000026508,280,numberofstopandsearches,1,280,RANDOM_TYPO
UK_CSV0000000000026508,280,totalnumberofstopandsearchcarriedoutinthisyearinth,1,280,RANDOM_TYPO
UK_CSV0000000000026508,281,ethnicity,1,281,RANDOM_TYPO
UK_CSV0000000000026508,281,geographytype,1,281,RANDOM_TYPO
UK_CSV0000000000026508,281,populationbyethnicity,1,281,RANDOM_TYPO
UK_CSV0000000000026508,282,measure,1,282,RANDOM_TYPO
UK_CSV0000000000026508,282,timevalue,1,282,RANDOM_TYPO
UK_CSV0000000000026508,282,ethnicitytype,1,282,RANDOM_TYPO
UK_CSV0000000000026508,283,measure,1,283,RANDOM_TYPO
UK_CSV0000000000026508,283,numberofstopandsearches,1,283,RANDOM_TYPO
UK_CSV0000000000026508,284,ethnicitytype,1,284,RANDOM_TYPO
UK_CSV0000000000026508,284,geographytype,1,284,RANDOM_TYPO
UK_CSV0000000000026508,284,numberofstopandsearches,1,284,RANDOM_TYPO
UK_CSV0000000000026508,284,populationbyethnicity,1,284,RANDOM_TYPO
UK_CSV0000000000026508,285,geography,1,285,RANDOM_TYPO
UK_CSV0000000000026508,285,geographytype,1,285,RANDOM_TYPO
UK_CSV0000000000026508,285,populationbyethnicity,1,285,RANDOM_TYPO
UK_CSV0000000000026508,285,rateper_one_zero_zero_zeropopulationbyethnicity,1,285,RANDOM_TYPO
UK_CSV0000000000026508,286,measure,1,286,RANDOM_TYPO
UK_CSV0000000000026508,286,ethnicity,1,286,RANDOM_TYPO
UK_CSV0000000000026508,286,ethnicitytype,1,286,RANDOM_TYPO
UK_CSV0000000000026508,286,geographytype,1,286,RANDOM_TYPO
UK_CSV0000000000026508,286,numberofstopandsearches,1,286,RANDOM_TYPO
UK_CSV0000000000026508,287,timevalue,1,287,RANDOM_TYPO
UK_CSV0000000000026508,287,ethnicity,1,287,RANDOM_TYPO
UK_CSV0000000000026508,287,numberofstopandsearches,1,287,RANDOM_TYPO
UK_CSV0000000000026508,287,rateper_one_zero_zero_zeropopulationbyethnicity,1,287,RANDOM_TYPO
UK_CSV0000000000026508,288,measure,1,288,RANDOM_TYPO
UK_CSV0000000000026508,288,timevalue,1,288,RANDOM_TYPO
UK_CSV0000000000026508,288,ethnicity,1,288,RANDOM_TYPO
UK_CSV0000000000026508,288,totalnumberofstopandsearchcarriedoutinthisyearinth,1,288,RANDOM_TYPO
UK_CSV0000000000026508,289,legislationtype,1,289,RANDOM_TYPO
UK_CSV0000000000026508,289,rateper_one_zero_zero_zeropopulationbyethnicity,1,289,RANDOM_TYPO
UK_CSV0000000000026508,290,timevalue,1,290,RANDOM_TYPO
UK_CSV0000000000026508,290,geography,1,290,RANDOM_TYPO
UK_CSV0000000000026508,290,totalnumberofstopandsearchcarriedoutinthisyearinth,1,290,RANDOM_TYPO
UK_CSV0000000000026508,291,timetype,1,291,RANDOM_TYPO
UK_CSV0000000000026508,291,totalnumberofstopandsearchcarriedoutinthisyearinth,1,291,RANDOM_TYPO
UK_CSV0000000000026508,292,timetype,1,292,RANDOM_TYPO
UK_CSV0000000000026508,292,geographytype,1,292,RANDOM_TYPO
UK_CSV0000000000026508,293,ethnicity,1,293,RANDOM_TYPO
UK_CSV0000000000026508,293,ethnicitytype,1,293,RANDOM_TYPO
UK_CSV0000000000026508,293,totalnumberofstopandsearchcarriedoutinthisyearinth,1,293,RANDOM_TYPO
UK_CSV0000000000026508,293,populationbyethnicity,1,293,RANDOM_TYPO
UK_CSV0000000000026508,293,rateper_one_zero_zero_zeropopulationbyethnicity,1,293,RANDOM_TYPO
UK_CSV0000000000026508,294,legislationtype,1,294,RANDOM_TYPO
UK_CSV0000000000026508,294,rateper_one_zero_zero_zeropopulationbyethnicity,1,294,RANDOM_TYPO
UK_CSV0000000000026508,295,measure,1,295,RANDOM_TYPO
UK_CSV0000000000026508,295,timevalue,1,295,RANDOM_TYPO
UK_CSV0000000000026508,295,timetype,1,295,RANDOM_TYPO
UK_CSV0000000000026508,295,legislationtype,1,295,RANDOM_TYPO
UK_CSV0000000000026508,295,totalnumberofstopandsearchcarriedoutinthisyearinth,1,295,RANDOM_TYPO
UK_CSV0000000000026508,295,populationbyethnicity,1,295,RANDOM_TYPO
UK_CSV0000000000026508,296,timevalue,1,296,RANDOM_TYPO
UK_CSV0000000000026508,296,geography,1,296,RANDOM_TYPO
UK_CSV0000000000026508,296,totalnumberofstopandsearchcarriedoutinthisyearinth,1,296,RANDOM_TYPO
UK_CSV0000000000026508,297,measure,1,297,RANDOM_TYPO
UK_CSV0000000000026508,297,timetype,1,297,RANDOM_TYPO
UK_CSV0000000000026508,298,timevalue,1,298,RANDOM_TYPO
UK_CSV0000000000026508,298,ethnicity,1,298,RANDOM_TYPO
UK_CSV0000000000026508,298,numberofstopandsearches,1,298,RANDOM_TYPO
UK_CSV0000000000026508,299,timevalue,1,299,RANDOM_TYPO
UK_CSV0000000000026508,300,legislationtype,1,300,RANDOM_TYPO
UK_CSV0000000000026508,300,populationbyethnicity,1,300,RANDOM_TYPO
UK_CSV0000000000026508,300,rateper_one_zero_zero_zeropopulationbyethnicity,1,300,RANDOM_TYPO
UK_CSV0000000000026508,301,timetype,1,301,RANDOM_TYPO
UK_CSV0000000000026508,301,numberofstopandsearches,1,301,RANDOM_TYPO
UK_CSV0000000000026508,302,legislationtype,1,302,RANDOM_TYPO
UK_CSV0000000000026508,302,numberofstopandsearches,1,302,RANDOM_TYPO
UK_CSV0000000000026508,303,measure,1,303,RANDOM_TYPO
UK_CSV0000000000026508,303,timevalue,1,303,RANDOM_TYPO
UK_CSV0000000000026508,303,geography,1,303,RANDOM_TYPO
UK_CSV0000000000026508,303,geographytype,1,303,RANDOM_TYPO
UK_CSV0000000000026508,303,totalnumberofstopandsearchcarriedoutinthisyearinth,1,303,RANDOM_TYPO
UK_CSV0000000000026508,304,geographytype,1,304,RANDOM_TYPO
UK_CSV0000000000026508,305,timevalue,1,305,RANDOM_TYPO
UK_CSV0000000000026508,305,numberofstopandsearches,1,305,RANDOM_TYPO
UK_CSV0000000000026508,305,totalnumberofstopandsearchcarriedoutinthisyearinth,1,305,RANDOM_TYPO
UK_CSV0000000000026508,306,geography,1,306,RANDOM_TYPO
UK_CSV0000000000026508,306,numberofstopandsearches,1,306,RANDOM_TYPO
UK_CSV0000000000026508,306,totalnumberofstopandsearchcarriedoutinthisyearinth,1,306,RANDOM_TYPO
UK_CSV0000000000026508,306,rateper_one_zero_zero_zeropopulationbyethnicity,1,306,RANDOM_TYPO
UK_CSV0000000000026508,307,timetype,1,307,RANDOM_TYPO
UK_CSV0000000000026508,307,legislationtype,1,307,RANDOM_TYPO
UK_CSV0000000000026508,307,geographytype,1,307,RANDOM_TYPO
UK_CSV0000000000026508,307,totalnumberofstopandsearchcarriedoutinthisyearinth,1,307,RANDOM_TYPO
UK_CSV0000000000026508,308,ethnicitytype,1,308,RANDOM_TYPO
UK_CSV0000000000026508,309,measure,1,309,RANDOM_TYPO
UK_CSV0000000000026508,309,numberofstopandsearches,1,309,RANDOM_TYPO
UK_CSV0000000000026508,309,rateper_one_zero_zero_zeropopulationbyethnicity,1,309,RANDOM_TYPO
UK_CSV0000000000026508,310,ethnicitytype,1,310,RANDOM_TYPO
UK_CSV0000000000026508,310,geography,1,310,RANDOM_TYPO
UK_CSV0000000000026508,310,rateper_one_zero_zero_zeropopulationbyethnicity,1,310,RANDOM_TYPO
UK_CSV0000000000026508,311,legislationtype,1,311,RANDOM_TYPO
UK_CSV0000000000026508,311,geographytype,1,311,RANDOM_TYPO
UK_CSV0000000000026508,311,numberofstopandsearches,1,311,RANDOM_TYPO
UK_CSV0000000000026508,312,ethnicity,1,312,RANDOM_TYPO
UK_CSV0000000000026508,313,geography,1,313,RANDOM_TYPO
UK_CSV0000000000026508,313,rateper_one_zero_zero_zeropopulationbyethnicity,1,313,RANDOM_TYPO
UK_CSV0000000000026508,314,timevalue,1,314,RANDOM_TYPO
UK_CSV0000000000026508,314,numberofstopandsearches,1,314,RANDOM_TYPO
UK_CSV0000000000026508,315,measure,1,315,RANDOM_TYPO
UK_CSV0000000000026508,315,totalnumberofstopandsearchcarriedoutinthisyearinth,1,315,RANDOM_TYPO
UK_CSV0000000000026508,315,rateper_one_zero_zero_zeropopulationbyethnicity,1,315,RANDOM_TYPO
UK_CSV0000000000026508,316,measure,1,316,RANDOM_TYPO
UK_CSV0000000000026508,316,ethnicity,1,316,RANDOM_TYPO
UK_CSV0000000000026508,316,legislationtype,1,316,RANDOM_TYPO
UK_CSV0000000000026508,316,populationbyethnicity,1,316,RANDOM_TYPO
UK_CSV0000000000026508,317,ethnicity,1,317,RANDOM_TYPO
UK_CSV0000000000026508,317,geography,1,317,RANDOM_TYPO
UK_CSV0000000000026508,318,timevalue,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,legislationtype,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,geography,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,geographytype,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,numberofstopandsearches,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,populationbyethnicity,1,318,RANDOM_TYPO
UK_CSV0000000000026508,318,rateper_one_zero_zero_zeropopulationbyethnicity,1,318,RANDOM_TYPO
UK_CSV0000000000026508,319,legislationtype,1,319,RANDOM_TYPO
UK_CSV0000000000026508,319,numberofstopandsearches,1,319,RANDOM_TYPO
UK_CSV0000000000026508,320,legislationtype,1,320,RANDOM_TYPO
UK_CSV0000000000026508,320,geographytype,1,320,RANDOM_TYPO
UK_CSV0000000000026508,320,totalnumberofstopandsearchcarriedoutinthisyearinth,1,320,RANDOM_TYPO
UK_CSV0000000000026508,321,geography,1,321,RANDOM_TYPO
UK_CSV0000000000026508,322,measure,1,322,RANDOM_TYPO
UK_CSV0000000000026508,322,timevalue,1,322,RANDOM_TYPO
UK_CSV0000000000026508,322,ethnicity,1,322,RANDOM_TYPO
UK_CSV0000000000026508,324,ethnicity,1,324,RANDOM_TYPO
UK_CSV0000000000026508,324,geography,1,324,RANDOM_TYPO
UK_CSV0000000000026508,324,numberofstopandsearches,1,324,RANDOM_TYPO
UK_CSV0000000000026508,325,geography,1,325,RANDOM_TYPO
UK_CSV0000000000026508,325,populationbyethnicity,1,325,RANDOM_TYPO
UK_CSV0000000000026508,326,measure,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,legislationtype,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,numberofstopandsearches,1,326,RANDOM_TYPO
UK_CSV0000000000026508,326,totalnumberofstopandsearchcarriedoutinthisyearinth,1,326,RANDOM_TYPO
UK_CSV0000000000026508,327,ethnicitytype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,legislationtype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,geographytype,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,totalnumberofstopandsearchcarriedoutinthisyearinth,1,327,RANDOM_TYPO
UK_CSV0000000000026508,327,rateper_one_zero_zero_zeropopulationbyethnicity,1,327,RANDOM_TYPO
UK_CSV0000000000026508,328,ethnicity,1,328,RANDOM_TYPO
UK_CSV0000000000026508,328,totalnumberofstopandsearchcarriedoutinthisyearinth,1,328,RANDOM_TYPO
UK_CSV0000000000026508,329,measure,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,ethnicity,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,numberofstopandsearches,1,329,RANDOM_TYPO
UK_CSV0000000000026508,329,populationbyethnicity,1,329,RANDOM_TYPO
UK_CSV0000000000026508,330,timevalue,1,330,RANDOM_TYPO
UK_CSV0000000000026508,330,populationbyethnicity,1,330,RANDOM_TYPO
UK_CSV0000000000026508,331,measure,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,timevalue,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,ethnicitytype,1,331,RANDOM_TYPO
UK_CSV0000000000026508,331,geography,1,331,RANDOM_TYPO
UK_CSV0000000000026508,332,geography,1,332,RANDOM_TYPO
UK_CSV0000000000026508,333,timevalue,1,333,RANDOM_TYPO
UK_CSV0000000000026508,333,geography,1,333,RANDOM_TYPO
UK_CSV0000000000026508,333,geographytype,1,333,RANDOM_TYPO
UK_CSV0000000000026508,334,measure,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,timetype,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,legislationtype,1,334,RANDOM_TYPO
UK_CSV0000000000026508,334,totalnumberofstopandsearchcarriedoutinthisyearinth,1,334,RANDOM_TYPO
UK_CSV0000000000026508,335,geography,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,geographytype,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,populationbyethnicity,1,335,RANDOM_TYPO
UK_CSV0000000000026508,335,rateper_one_zero_zero_zeropopulationbyethnicity,1,335,RANDOM_TYPO
UK_CSV0000000000026508,336,ethnicity,1,336,RANDOM_TYPO
UK_CSV0000000000026508,336,ethnicitytype,1,336,RANDOM_TYPO
UK_CSV0000000000026508,336,geographytype,1,336,RANDOM_TYPO
UK_CSV0000000000026508,337,timevalue,1,337,RANDOM_TYPO
UK_CSV0000000000026508,337,timetype,1,337,RANDOM_TYPO
UK_CSV0000000000026508,338,measure,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,legislationtype,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,geographytype,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,numberofstopandsearches,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,populationbyethnicity,1,338,RANDOM_TYPO
UK_CSV0000000000026508,338,rateper_one_zero_zero_zeropopulationbyethnicity,1,338,RANDOM_TYPO
UK_CSV0000000000026508,340,geographytype,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,totalnumberofstopandsearchcarriedoutinthisyearinth,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,populationbyethnicity,1,340,RANDOM_TYPO
UK_CSV0000000000026508,340,rateper_one_zero_zero_zeropopulationbyethnicity,1,340,RANDOM_TYPO
UK_CSV0000000000026508,341,measure,1,341,RANDOM_TYPO
UK_CSV0000000000026508,341,populationbyethnicity,1,341,RANDOM_TYPO
UK_CSV0000000000026508,341,rateper_one_zero_zero_zeropopulationbyethnicity,1,341,RANDOM_TYPO
UK_CSV0000000000026508,342,legislationtype,1,342,RANDOM_TYPO
UK_CSV0000000000026508,342,geography,1,342,RANDOM_TYPO
UK_CSV0000000000026508,343,ethnicitytype,1,343,RANDOM_TYPO
UK_CSV0000000000026508,343,geography,1,343,RANDOM_TYPO
UK_CSV0000000000026508,343,geographytype,1,343,RANDOM_TYPO
UK_CSV0000000000026508,345,geography,1,345,RANDOM_TYPO
UK_CSV0000000000026508,345,numberofstopandsearches,1,345,RANDOM_TYPO
UK_CSV0000000000026508,346,geographytype,1,346,RANDOM_TYPO
UK_CSV0000000000026508,347,timetype,1,347,RANDOM_TYPO
UK_CSV0000000000026508,347,geographytype,1,347,RANDOM_TYPO
