measure,timevalue,timetype,ethnicity,ethnicitytype,legislationtype,geography,geographytype,numberofstopandsearches,totalnumberofstopandsearchcarriedoutinthisyearinth,populationbyethnicity,rateper_one_zero_zero_zeropopulationbyethnicity,proportionoftotalstopandsearchesofthisethnicityint
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Indian,ONS 2001 16+1,All,Warwickshire,Police Force Area,53,"3,235","16,435",3.22,1.6
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other Black Background,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,477,"23,728","7,504",63.57,2.0
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Black Background,ONS 2001 16+1,All,Cheshire,Police Force Area,36,"7,787",475,75.79,0.5
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Unreported,ONS 2001 5+1,All,Thames Valley,Police Force Area,"2,552","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Pakistani,ONS 2011 18+1,All,Thames Valley,Police Force Area,1640,14309,72863,22.5,11.5
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,White,ONS 2001 5+1,All,Metropolitan Police,Police Force Area,"222,866","448,957","4,881,636",45.65,49.6
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Pakistani,ONS 2001 16+1,All,South Yorkshire,Police Force Area,"1,224","26,816","32,538",37.62,4.6
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,All,All,All,Nottinghamshire,Police Force Area,"1,827","1,573","1,091,482",1.67,0.3
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Hertfordshire,Police Force Area,81,"14,876","3,250",24.92,0.5
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Bangladeshi,ONS 2001 16+1,All,Thames Valley,Police Force Area,117,"20,760","7,787",15.03,0.6
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Unreported,ONS 2001 16+1,All,Cleveland,Police Force Area,37,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black African,ONS 2011 18+1,All,Leicestershire,Police Force Area,176,3384,14586,12.07,5.2
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Chinese,ONS 2001 16+1,All,Leicestershire,Police Force Area,10,"22,386","7,872",1.27,0.0
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Lincolnshire,Police Force Area,4,"5,881","2,073",1.93,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black Caribbean,ONS 2001 16+1,All,Bedfordshire,Police Force Area,434,"7,365","12,250",35.43,5.9
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black African,ONS 2001 16+1,All,Gwent,Police Force Area,6,"1,310","1,803",3.33,0.5
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,All,All,Section 60,All - excluding BTP,Police Force Area,"46,882","1,121,123","56,075,912",0.84,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Black,ONS 2001 5+1,All,Lincolnshire,Police Force Area,41,"3,812","2,561",16.01,1.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White Irish,ONS 2001 16+1,All,Greater Manchester,Police Force Area,33,"4,761","34,499",0.96,0.7
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Black Caribbean,ONS 2001 16+1,All,West Midlands,Police Force Area,"2,664","26,362","79,632",33.45,10.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Northumbria,Police Force Area,26,"7,055","2,771",9.38,0.4
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other White Background,ONS 2001 16+1,All,West Mercia,Police Force Area,316,"4,829","34,201",9.24,6.5
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Unreported,ONS 2001 16+1,All,Dorset,Police Force Area,294,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Lincolnshire,Police Force Area,22,"10,521","2,073",10.61,0.2
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Black,ONS 2001 5+1,All,All - excluding BTP,Police Force Area,"207,051","1,220,198","1,864,890",111.03,17.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,4,775,"4,977",0.8,0.5
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Any Other White Background,ONS 2001 16+1,All,Lancashire,Police Force Area,164,"22,878","29,561",5.55,0.7
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Other Inc Chinese,ONS 2001 5+1,All,North Wales,Police Force Area,17,"14,537","4,450",3.82,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black African,ONS 2001 16+1,All,"London, City of",Police Force Area,189,"2,645","1,718",-,7.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Asian,ONS 2001 5+1,All,Dyfed-Powys,Police Force Area,86,"13,125","4,274",20.12,0.7
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,White British,ONS 2001 16+1,All,West Midlands,Police Force Area,"9,699","19,059","1,806,708",5.37,50.9
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Pakistani,ONS 2001 16+1,All,Suffolk,Police Force Area,8,"3,310",697,11.48,0.2
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Pakistani,ONS 2001 16+1,All,Greater Manchester,Police Force Area,226,"2,502","130,012",1.74,9.0
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Mixed,ONS 2011 5+1,All,Cumbria,Police Force Area,5,1867,2504,2,0.3
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other Black Background,ONS 2001 16+1,All,Cheshire,Police Force Area,19,"1,889",475,40,1.0
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Metropolitan Police,Police Force Area,462,149592,101389,4.56,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Unreported,ONS 2001 16+1,All,Leicestershire,Police Force Area,247,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Indian,ONS 2001 16+1,All,"London, City of",Police Force Area,60,"2,645","1,718",-,2.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White Irish,ONS 2001 16+1,All,Durham,Police Force Area,5,"4,433","1,557",3.21,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Mixed,ONS 2001 5+1,All,West Yorkshire,Police Force Area,940,"39,304","48,126",19.53,2.4
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Essex,Police Force Area,16,"3,629","4,212",3.8,0.4
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,White British,ONS 2001 16+1,All,All - excluding BTP and Greater Manchester,Police Force Area,137733,263806,"42,992,999",3.2,52.2
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Indian,ONS 2001 16+1,All,Derbyshire,Police Force Area,5,"1,724","15,039",0.33,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Chinese,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,26,"23,728","8,976",2.9,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,363,"29,588","11,737",30.93,1.2
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Asian,ONS 2011 5+1,All,Warwickshire,Police Force Area,205,2138,25096,8.2,9.6
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Unreported,ONS 2011 5+1,All,Devon & Cornwall,Police Force Area,2041,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Pakistani,ONS 2011 18+1,All,Essex,Police Force Area,134,21622,5055,26.5,0.6
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Chinese,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,6,"12,772","8,976",0.67,0.0
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Asian,ONS 2001 5+1,All,Durham,Police Force Area,23,"5,272","5,114",4.5,0.4
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Cambridgeshire,Police Force Area,40,"5,715","12,572",3.18,0.7
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Merseyside,Police Force Area,337,"35,855","21,529",15.65,0.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Hampshire,Police Force Area,39,"7,207","20,911",1.87,0.5
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,White,ONS 2001 5+1,All,British Transport Police,Police Force Area,"6,673","9,135","1,718",-,73.0
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,White British,ONS 2001 16+1,All,Suffolk,Police Force Area,"2,905","3,356","661,458",4.39,86.6
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Pakistani,ONS 2001 16+1,All,Derbyshire,Police Force Area,491,"14,875","15,599",31.48,3.3
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Asian,ONS 2011 5+1,All,Bedfordshire,Police Force Area,506,2564,85286,5.93,19.7
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Hampshire,Police Force Area,282,"24,400","23,768",11.86,1.2
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Asian,ONS 2001 5+1,All,Greater Manchester,Police Force Area,363,"2,502","246,094",1.48,14.5
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Unreported,ONS 2001 5+1,All,Nottinghamshire,Police Force Area,413,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,All,All,All,Staffordshire,Police Force Area,"19,140","18,950","1,097,497",17.44,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other White Background,ONS 2001 16+1,All,Hertfordshire,Police Force Area,"1,782","22,302","58,229",30.6,8.0
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Northumbria,Police Force Area,27,"33,759","17,871",1.51,0.1
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black,ONS 2011 5+1,All,Bedfordshire,Police Force Area,298,2564,29725,10.03,11.6
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Pakistani,ONS 2001 16+1,All,Northumbria,Police Force Area,33,"3,695","8,754",3.77,0.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,White,ONS 2001 5+1,All,Northumbria,Police Force Area,"2,603","2,857","1,343,747",1.94,91.1
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Ethnic Group,ONS 2011 18+1,All,"London, City of",Police Force Area,47,1537,"1,718",-,3.1
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Black,ONS 2001 5+1,All,Humberside,Police Force Area,47,1278,4499,10.45,3.7
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Unreported,ONS 2001 16+1,All,West Midlands,Police Force Area,"6,973","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Asian,ONS 2001 5+1,All,British Transport Police,Police Force Area,438,"5,725","1,718",-,7.7
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Asian,ONS 2001 5+1,All,Surrey,Police Force Area,656,"10,029","54,037",12.14,6.5
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White British,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,"1,797","2,836","654,849",2.74,63.4
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed,ONS 2001 5+1,All,Northamptonshire,Police Force Area,270,"8,453","14,182",19.04,3.2
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Chinese,ONS 2001 16+1,All,Leicestershire,Police Force Area,10,"23,349","7,872",1.27,0.0
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Mixed White And Black Caribbean,ONS 2011 18+1,All,"London, City of",Police Force Area,22,1537,"1,718",-,1.4
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Black Caribbean,ONS 2001 16+1,All,Dorset,Police Force Area,74,2071,794,93.2,3.6
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Cumbria,Police Force Area,23,"13,685","1,219",18.87,0.2
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Dyfed-Powys,Police Force Area,3,"5,156","1,012",2.96,0.1
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,White,ONS 2001 5+1,All,South Wales,Police Force Area,"4,355","4,851","1,198,458",3.63,89.8
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,White British,ONS 2001 16+1,All,Essex,Police Force Area,"3,515","4,835","1,543,600",2.28,72.7
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Asian,ONS 2001 5+1,All,Devon & Cornwall,Police Force Area,94,"13,107","11,694",8.04,0.7
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other White Background,ONS 2011 18+1,All,Warwickshire,Police Force Area,138,1530,17371,7.94,9.0
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Derbyshire,Police Force Area,119,"14,875","5,346",22.26,0.8
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Any Other Black Background,ONS 2001 16+1,All,Derbyshire,Police Force Area,31,"7,999","1,073",28.89,0.4
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black African,ONS 2011 18+1,All,Greater Manchester,Police Force Area,193,2369,44691,4.32,8.1
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Black Caribbean,ONS 2001 16+1,All,Staffordshire,Police Force Area,120,"7,655","3,280",36.59,1.6
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Pakistani,ONS 2001 16+1,All,Leicestershire,Police Force Area,358,"22,386","10,204",35.08,1.6
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Bangladeshi,ONS 2001 16+1,All,Durham,Police Force Area,2,1711,764,2.62,0.1
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Bangladeshi,ONS 2001 16+1,All,West Midlands,Police Force Area,391,"31,249","48,727",8.02,1.3
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Thames Valley,Police Force Area,161,"23,604","18,042",8.92,0.7
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Lancashire,Police Force Area,3,"3,074","1,705",1.76,0.1
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Black Caribbean,ONS 2001 16+1,All,Thames Valley,Police Force Area,578,"16,476","19,245",30.03,3.5
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Any Other White Background,ONS 2001 16+1,All,Nottinghamshire,Police Force Area,31,"4,556","34,621",0.9,0.7
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,White Irish,ONS 2001 16+1,All,Lancashire,Police Force Area,88,"18,152","8,948",9.83,0.5
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Unreported,ONS 2011 18+1,All,Hertfordshire,Police Force Area,1609,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Bangladeshi,ONS 2001 16+1,All,All - including BTP,Police Force Area,9612,320808,447201,21.49,3.0
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,White Irish,ONS 2001 16+1,All,Devon & Cornwall,Police Force Area,15,"8,010","6,948",2.16,0.2
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,White Irish,ONS 2001 16+1,All,South Yorkshire,Police Force Area,63,"17,674","5,417",11.63,0.4
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other Ethnic Group,ONS 2011 18+1,All,Cheshire,Police Force Area,15,3352,1185,12.66,0.4
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed White And Asian,ONS 2001 16+1,All,All - excluding BTP,Police Force Area,894,"266,308","341,727",2.62,0.3
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Bangladeshi,ONS 2001 16+1,All,West Mercia,Police Force Area,33,"12,043","1,718",19.21,0.3
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Hertfordshire,Police Force Area,233,"10,429","17,361",13.42,2.2
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Arab,ONS 2011 18+1,All,Essex,Police Force Area,1,21622,2593,0.4,0.0
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other Black Background,ONS 2001 16+1,All,Northumbria,Police Force Area,42,"43,441",608,69.08,0.1
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Unreported,ONS 2001 16+1,All,Gloucestershire,Police Force Area,62,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Bangladeshi,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,81,"5,715","2,791",29.02,1.4
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Unreported,ONS 2001 5+1,All,Cumbria,Police Force Area,150,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Cumbria,Police Force Area,7,"1,755","1,219",5.74,0.4
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2011 18+1,All,Avon & Somerset,Police Force Area,99,7635,5936,16.7,1.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Black Caribbean,ONS 2001 16+1,All,Leicestershire,Police Force Area,124,"4,376","6,276",19.76,2.8
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Indian,ONS 2001 16+1,All,"London, City of",Police Force Area,254,"7,581","1,718",-,3.4
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Chinese,ONS 2001 16+1,All,West Yorkshire,Police Force Area,96,"48,392","10,783",8.9,0.2
